size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
240,384,1,16,16,22,43,44,46,61,65,68,70,80,80,110,126,143,158,175,194,200,217,217,228,238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20904
189,384,4,16,16,19,36,36,37,53,55,64,64,70,95,95,111,126,143,160,161,161,175,175,185,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20907
402,624,13,16,16,23,39,39,43,57,65,72,72,77,100,100,115,132,139,165,166,169,182,182,193,198,205,212,225,240,253,272,278,296,311,330,339,347,363,377,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20916
207,384,23,16,16,19,35,37,40,56,57,61,63,77,77,102,119,133,145,168,173,180,196,196,200,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20926
203,384,13,16,16,23,37,39,42,54,63,69,69,73,92,92,108,123,141,157,157,161,176,176,183,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20943
191,384,2,16,16,17,31,37,39,56,63,68,68,71,94,97,114,129,145,158,158,158,181,181,187,188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20955
389,624,49,16,16,21,34,40,43,58,58,70,70,72,97,98,113,131,149,163,164,165,182,182,190,195,203,212,219,226,241,257,270,285,292,318,328,334,351,365,379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21002
374,632,60,16,16,22,36,36,42,56,57,60,64,75,75,96,112,129,145,160,160,166,181,181,187,189,206,218,229,244,266,275,284,293,302,311,313,321,330,335,348,371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21013
189,384,82,16,16,17,34,34,37,50,56,59,64,73,73,93,111,125,144,159,161,164,177,177,183,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21035
226,384,86,16,16,23,39,39,42,58,65,71,72,76,97,100,114,127,150,164,164,168,183,183,198,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21039
226,384,1,16,16,24,37,39,40,54,59,61,63,77,78,95,111,128,145,162,181,187,201,201,211,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21046
187,384,7,16,16,17,32,32,35,52,58,63,63,69,92,92,109,126,141,158,161,163,174,174,182,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21052
260,488,18,16,16,27,39,43,45,59,65,68,72,83,84,100,117,130,149,168,168,172,186,186,194,196,202,214,217,225,238,245,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21063
376,640,10,16,16,16,35,35,35,58,64,66,66,73,94,97,112,125,144,159,159,161,178,178,184,193,196,209,220,230,242,253,275,284,293,308,320,324,337,346,357,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21080
371,640,12,16,16,16,39,41,42,55,64,69,72,75,96,97,113,128,140,158,160,161,180,180,187,193,200,208,215,225,239,254,268,279,288,301,307,316,331,337,350,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21082
370,600,39,16,16,25,39,39,41,57,57,62,66,77,77,98,115,131,147,160,160,166,181,181,185,188,211,217,229,241,252,264,280,288,298,308,313,328,342,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21109
374,640,42,16,16,16,37,39,39,56,63,68,69,72,91,94,107,124,140,157,157,162,179,179,187,193,200,208,220,233,242,251,270,280,289,305,315,322,332,343,354,365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21112
377,624,61,16,16,21,39,39,39,59,61,70,70,72,91,97,110,126,145,161,161,165,180,180,188,194,203,209,218,228,235,248,263,274,292,309,319,328,342,356,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21131
217,384,84,16,16,23,39,39,42,59,61,67,71,74,94,94,111,127,140,158,159,160,175,177,191,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21154
187,384,21,16,16,17,32,32,36,49,57,60,64,66,92,95,112,129,142,159,160,164,177,177,183,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21181
192,384,2,16,16,17,32,34,36,50,56,63,64,66,90,93,114,129,145,160,160,167,181,181,187,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21186
193,384,4,16,16,17,33,34,36,50,57,64,64,64,91,95,113,130,146,162,166,168,182,182,187,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21188
