size_compress,headers_length,packets_rank,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
214,384,1,16,16,20,35,40,42,58,63,66,76,91,92,103,123,139,153,167,179,179,200,200,204,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20904
178,384,4,16,16,16,33,33,38,52,64,66,74,74,88,88,108,124,138,157,158,158,172,172,172,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20907
372,624,13,16,16,26,44,47,50,66,77,87,87,89,103,106,121,138,154,172,172,177,189,189,203,209,211,219,223,237,251,268,279,286,297,313,318,334,340,356,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20916
194,384,23,16,16,16,35,36,36,52,58,61,80,88,91,104,121,137,152,167,177,180,193,193,194,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20926
204,384,13,16,16,22,37,37,42,59,66,74,74,77,95,96,108,128,145,162,162,167,182,182,188,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20943
182,384,2,16,16,17,34,35,38,51,66,68,75,76,91,94,110,121,143,159,159,162,179,179,179,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20955
366,624,49,16,16,27,42,42,48,65,74,82,82,82,98,103,119,135,151,168,168,168,184,184,198,205,207,216,222,231,244,262,274,281,293,307,312,328,336,351,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21002
369,632,60,16,16,28,44,44,49,63,67,72,90,98,99,117,126,146,165,179,181,184,198,198,203,203,212,225,237,246,265,272,277,290,302,304,317,326,338,345,361,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21013
194,384,82,16,16,17,32,33,37,49,57,61,79,86,89,107,121,136,153,173,174,178,191,191,191,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21035
224,384,86,16,16,22,38,40,44,58,72,80,81,81,99,101,117,134,147,169,171,173,188,188,199,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21039
217,384,1,16,16,19,33,37,41,58,63,67,83,91,94,112,127,143,160,179,188,190,205,205,210,216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21046
179,384,7,16,16,17,33,33,37,49,66,73,75,77,95,96,109,127,143,156,156,156,175,175,177,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21052
280,488,18,16,16,25,41,42,45,62,65,65,87,99,100,118,136,151,169,186,187,191,206,206,213,214,225,231,233,241,252,256,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21063
384,640,10,16,16,27,43,43,48,64,75,82,86,86,104,105,123,138,156,172,173,176,191,191,199,208,211,220,227,241,247,258,279,286,295,312,324,329,341,351,365,378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21080
385,640,12,16,16,27,41,43,47,64,74,82,83,83,100,100,122,138,153,170,170,173,189,189,196,206,207,216,222,235,249,265,282,289,298,312,327,333,343,352,366,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21082
389,600,39,16,16,24,39,39,44,62,65,66,86,90,95,121,137,154,169,185,186,191,207,207,212,212,232,237,255,269,278,289,305,311,327,340,345,359,372,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21109
379,640,42,16,16,27,43,43,48,64,75,84,86,88,105,108,124,141,157,173,175,177,191,191,202,208,210,219,229,236,247,257,272,279,290,307,317,324,337,346,356,370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21112
357,624,61,16,16,27,42,42,45,66,73,81,81,84,101,105,121,137,153,169,169,169,190,190,202,208,209,219,223,231,244,254,266,269,282,298,305,320,328,340,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21131
218,384,84,16,16,22,34,37,39,57,67,76,77,79,93,99,112,131,147,161,161,168,178,178,193,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21154
185,384,21,16,16,17,33,33,35,54,67,75,77,78,95,97,115,131,147,159,164,166,182,182,182,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21181
185,384,2,16,16,17,30,30,37,54,68,75,77,79,94,94,112,128,144,163,165,165,180,180,180,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21186
181,384,4,16,16,17,28,33,36,53,64,73,73,76,92,92,108,125,139,159,161,162,178,178,178,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21188
304,512,7,16,16,24,40,42,44,64,75,82,82,86,102,103,113,135,152,168,169,172,190,190,206,217,227,235,246,254,263,269,277,289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21191
404,624,10,16,16,26,45,46,50,67,77,83,83,83,102,105,121,138,150,171,171,175,190,190,207,221,229,236,247,254,262,281,298,305,318,326,340,353,362,369,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21219
407,736,17,16,16,23,37,42,46,56,65,67,85,94,97,115,131,145,162,182,183,189,204,204,214,222,233,242,250,258,260,278,286,297,305,305,318,328,337,339,353,358,364,372,381,386,392,400,-1,-1,-1,-1,-1,21226
198,384,0,16,16,20,35,35,41,58,65,78,78,80,97,100,114,131,143,146,155,169,183,183,193,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21237
212,384,14,16,16,20,38,38,41,61,70,81,81,84,102,103,120,135,151,169,169,173,189,189,200,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21251
180,384,31,16,16,16,31,34,38,53,63,71,71,75,93,95,109,126,142,159,160,162,176,176,179,179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21268
180,384,4,16,16,16,31,33,37,54,64,69,73,74,88,95,107,127,141,159,159,159,178,178,179,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21275
174,384,21,16,16,16,33,34,38,54,62,71,73,74,90,95,111,125,139,155,157,159,172,172,174,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21292
690,816,19,16,16,45,61,61,68,79,92,101,103,103,123,124,140,156,172,190,191,194,210,210,227,251,287,305,332,341,352,363,372,389,401,411,423,437,456,469,484,502,516,524,533,548,563,584,596,621,638,649,670,21314
269,488,20,16,16,25,39,39,44,60,64,67,87,93,97,110,122,143,158,174,176,181,192,192,202,203,215,222,228,233,241,247,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21315
187,384,24,16,16,16,33,35,39,54,65,74,74,74,96,98,107,128,144,160,165,168,185,185,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21319
