packets_rank,headers_length,size_compress,level_compress_15,level_compress_31,level_compress_47,level_compress_63,level_compress_79,level_compress_95,level_compress_111,level_compress_127,level_compress_143,level_compress_159,level_compress_175,level_compress_191,level_compress_207,level_compress_223,level_compress_239,level_compress_255,level_compress_271,level_compress_287,level_compress_303,level_compress_319,level_compress_335,level_compress_351,level_compress_367,level_compress_383,level_compress_399,level_compress_415,level_compress_431,level_compress_447,level_compress_463,level_compress_479,level_compress_495,level_compress_511,level_compress_527,level_compress_543,level_compress_559,level_compress_575,level_compress_591,level_compress_607,level_compress_623,level_compress_639,level_compress_655,level_compress_671,level_compress_687,level_compress_703,level_compress_719,level_compress_735,level_compress_751,level_compress_767,level_compress_783,level_compress_799,idx_unique
2,368,458,0,0,19,22,22,42,45,83,163,323,365,367,381,399,416,433,434,436,458,458,458,458,458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23748
6,800,1422,0,24,45,46,50,63,179,301,341,383,383,403,419,437,454,470,470,473,488,488,577,630,680,733,780,813,837,860,895,910,939,954,985,1023,1038,1057,1081,1105,1132,1156,1189,1219,1248,1260,1318,1340,1346,1370,1399,1422,23752
4,800,1025,0,22,40,44,44,64,178,298,343,381,381,399,418,434,449,467,473,473,488,488,498,500,502,502,504,504,504,504,504,509,512,514,523,544,568,616,636,662,713,746,770,792,855,867,899,932,954,992,1012,1025,23767
2,368,451,0,0,18,18,22,43,44,83,163,322,370,371,386,403,418,434,435,437,451,451,451,451,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23774
8,368,455,0,0,17,19,19,38,142,266,306,342,342,364,383,398,415,432,435,441,455,455,455,455,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23780
0,368,422,0,2,20,20,20,42,46,83,160,319,354,354,369,392,394,394,396,396,414,414,422,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23812
3,800,862,0,13,30,33,33,50,51,90,172,331,373,375,391,406,423,444,448,449,467,467,477,479,499,527,547,577,598,618,636,650,681,700,717,734,749,756,767,776,783,789,792,798,803,813,816,820,833,840,840,862,23815
0,368,424,0,2,20,20,20,43,45,83,157,317,358,358,376,392,397,397,397,397,417,417,424,424,424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23841
7,368,482,0,0,20,22,22,35,40,79,156,316,366,366,383,400,414,434,435,465,482,482,482,482,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23848
2,368,452,0,0,16,22,22,34,38,77,157,315,369,369,383,402,417,431,431,431,452,452,452,452,452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23853
8,368,451,0,0,13,16,19,33,134,258,298,336,336,356,376,392,409,425,428,434,451,451,451,451,451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23859
3,800,1103,0,13,32,36,36,52,56,93,170,335,378,378,392,410,426,443,450,450,469,469,475,480,505,529,550,580,629,649,667,688,709,735,760,823,863,882,891,904,913,926,952,977,1004,1011,1027,1035,1051,1066,1080,1103,23863
1,368,487,0,1,16,16,19,38,160,283,322,364,364,380,399,415,432,448,462,462,481,481,483,483,487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23871
2,368,422,0,0,22,26,27,41,44,81,163,322,341,341,357,373,391,405,407,407,422,422,422,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23922
5,368,446,0,0,17,17,19,35,147,272,310,351,351,362,378,392,409,426,426,426,446,446,446,446,446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23925
11,368,448,0,0,19,22,22,35,35,75,155,317,336,336,345,366,386,399,399,430,448,448,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23940
7,368,426,0,0,19,19,21,29,38,78,155,318,340,343,357,374,390,405,408,409,426,426,426,426,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23959
2,368,430,0,0,18,22,22,38,41,77,159,319,340,340,361,377,393,409,409,413,430,430,430,430,430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23963
7,368,458,0,0,18,23,23,37,39,79,158,319,344,344,361,379,396,409,413,442,458,458,458,458,458,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23977
9,368,464,0,0,17,19,21,37,157,282,321,361,361,374,389,407,424,440,444,449,464,464,464,464,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23979
1,368,454,0,1,13,19,21,37,136,260,300,336,336,353,365,384,399,419,437,437,451,451,454,454,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23981
3,800,915,0,15,34,36,36,51,52,92,169,333,351,351,370,386,400,417,421,421,439,439,450,451,475,500,518,549,571,590,614,636,659,665,685,690,708,724,740,760,768,769,790,801,814,826,839,849,862,877,895,915,23983
4,800,1024,0,25,42,42,47,60,183,307,346,384,384,400,415,427,446,462,467,467,485,485,497,499,500,502,502,502,502,502,502,508,508,514,520,540,565,615,637,660,712,745,769,790,854,872,896,931,953,989,1008,1024,23984
1,368,463,0,1,18,18,22,38,139,263,301,341,341,356,372,388,403,421,442,443,457,457,462,463,463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23990
3,800,1189,0,14,33,36,36,53,55,95,178,337,361,361,377,390,409,422,429,430,445,445,455,456,499,542,579,601,618,637,661,678,697,721,740,775,813,848,870,902,931,950,975,1007,1034,1058,1071,1090,1103,1135,1153,1189,24002
8,368,461,0,0,15,17,21,40,155,279,321,358,358,374,391,408,424,441,442,442,461,461,461,461,461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24017
4,800,1115,0,19,39,41,44,59,162,285,326,366,366,377,391,407,424,440,445,445,464,464,474,477,477,477,486,504,535,558,577,604,621,651,679,697,728,764,791,797,865,905,939,954,979,995,1007,1030,1044,1064,1087,1115,24025
3,800,1087,0,11,30,31,31,50,51,88,167,329,343,346,360,378,396,410,415,418,438,438,447,451,476,500,521,547,601,619,638,657,679,706,737,786,807,843,869,898,905,920,940,948,962,988,1001,1025,1036,1047,1066,1087,24033
8,368,449,0,0,10,18,22,32,143,267,307,343,343,353,371,385,401,420,423,429,449,449,449,449,449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24038
0,368,397,0,2,19,21,21,34,37,76,150,309,336,336,351,367,369,369,372,372,388,388,396,396,397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24060
1,368,476,0,1,21,21,24,43,154,279,319,358,358,374,391,405,420,438,450,450,470,470,475,476,476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24061
6,368,460,0,0,18,19,22,36,40,79,155,317,344,346,359,379,396,410,414,441,460,460,460,460,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24066
7,368,430,0,0,15,19,19,32,36,75,153,314,342,343,358,375,391,404,410,410,430,430,430,430,430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24067
7,368,466,0,0,18,22,22,37,39,80,155,319,347,347,362,379,395,409,413,449,466,466,466,466,466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24086
5,800,1000,0,24,41,45,46,63,160,281,322,359,359,382,396,412,429,444,449,449,468,468,480,481,485,485,488,488,488,489,491,492,494,497,506,526,551,599,620,648,695,724,751,773,835,854,877,914,934,975,992,1000,24094
5,368,453,0,0,17,17,20,38,147,271,312,352,352,370,386,402,418,437,439,440,453,453,453,453,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24125
0,368,408,0,2,22,24,24,39,42,80,154,313,344,346,362,377,382,382,384,384,402,402,408,408,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24129
3,800,1178,0,11,31,33,33,52,58,96,179,337,370,373,387,399,418,436,440,442,458,458,474,476,499,522,545,575,627,645,662,685,703,727,761,829,842,871,898,924,962,990,1005,1020,1043,1069,1086,1104,1129,1136,1156,1178,24132
4,368,453,0,0,13,18,19,40,148,271,311,351,351,371,386,400,418,435,436,436,453,453,453,453,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24133
0,368,408,0,2,21,21,21,38,40,78,153,313,341,341,357,376,380,380,381,381,401,401,408,408,408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24139
11,368,425,0,0,18,18,18,37,39,78,160,321,341,341,359,373,393,411,411,413,425,425,425,425,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24183
0,368,393,0,2,19,19,19,38,38,80,154,313,329,329,346,359,363,363,363,363,385,385,389,389,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24263
8,368,467,0,0,19,19,24,40,158,282,320,362,362,369,391,397,424,439,441,448,467,467,467,467,467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24271
